date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,qualification_mark,start_order,bib
2024-08-04T16:06:46+02:00,CSLMX1----------------HEAT000800--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 8,Heat 8,M,Canoe Slalom,CSL,Nautical St - White water,1545496,WU Shao-Hsuan,Person,TPE,Chinese Taipei,3.0,,,,,,y,31
2024-08-04T16:06:46+02:00,CSLMX1----------------HEAT000800--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Heat 8,Heat 8,M,Canoe Slalom,CSL,Nautical St - White water,1966232,BALDONI Alex,Person,CAN,Canada,4.0,,,,,,b,18
2024-08-05T15:56:12+02:00,CSLMX1----------------QFNL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 1,Quarterfinal 1,M,Canoe Slalom,CSL,Nautical St - White water,1896032,CLARKE Joseph,Person,GBR,Great Britain,1.0,,,,,SF,r,1
2024-08-05T15:56:12+02:00,CSLMX1----------------QFNL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 1,Quarterfinal 1,M,Canoe Slalom,CSL,Nautical St - White water,1911478,GRIGAR Jakub,Person,SVK,Slovakia,2.0,,,,,SF,b,17
2024-08-05T15:56:12+02:00,CSLMX1----------------QFNL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 1,Quarterfinal 1,M,Canoe Slalom,CSL,Nautical St - White water,1962624,PRSKAVEC Jiri,Person,CZE,Czechia,3.0,,,,,,y,25
2024-08-05T15:56:12+02:00,CSLMX1----------------QFNL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 1,Quarterfinal 1,M,Canoe Slalom,CSL,Nautical St - White water,1953948,OCHOA Manuel,Person,ESP,Spain,4.0,FLT (8),FAULT,,,,g,8
2024-08-05T16:00:02+02:00,CSLMX1----------------QFNL000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 2,Quarterfinal 2,M,Canoe Slalom,CSL,Nautical St - White water,1945386,BUTCHER Finn,Person,NZL,New Zealand,1.0,,,,,SF,g,5
2024-08-05T16:00:02+02:00,CSLMX1----------------QFNL000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 2,Quarterfinal 2,M,Canoe Slalom,CSL,Nautical St - White water,1942120,POLACZYK Mateusz,Person,POL,Poland,2.0,,,,,SF,b,13
2024-08-05T16:00:02+02:00,CSLMX1----------------QFNL000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 2,Quarterfinal 2,M,Canoe Slalom,CSL,Nautical St - White water,1980848,SAVSEK Benjamin,Person,SLO,Slovenia,3.0,,,,,,y,28
2024-08-05T16:00:02+02:00,CSLMX1----------------QFNL000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 2,Quarterfinal 2,M,Canoe Slalom,CSL,Nautical St - White water,1550975,de GENNARO Giovanni,Person,ITA,Italy,4.0,,,,,,r,4
2024-08-05T16:05:30+02:00,CSLMX1----------------QFNL000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 3,Quarterfinal 3,M,Canoe Slalom,CSL,Nautical St - White water,1880501,NEVEU Boris,Person,FRA,France,1.0,,,,,SF,r,3
2024-08-05T16:05:30+02:00,CSLMX1----------------QFNL000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 3,Quarterfinal 3,M,Canoe Slalom,CSL,Nautical St - White water,1976497,DOUGOUD Martin,Person,SUI,Switzerland,2.0,,,,,SF,b,19
2024-08-05T16:05:30+02:00,CSLMX1----------------QFNL000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 3,Quarterfinal 3,M,Canoe Slalom,CSL,Nautical St - White water,1940210,ANDERSON Timothy,Person,AUS,Australia,3.0,,,,,,g,11
2024-08-05T16:05:30+02:00,CSLMX1----------------QFNL000300--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 3,Quarterfinal 3,M,Canoe Slalom,CSL,Nautical St - White water,1942122,HEDWIG Grzegorz,Person,POL,Poland,4.0,,,,,,y,27
2024-08-05T16:11:39+02:00,CSLMX1----------------QFNL000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 4,Quarterfinal 4,M,Canoe Slalom,CSL,Nautical St - White water,1913780,HEGGE Noah,Person,GER,Germany,1.0,,,,,SF,g,7
2024-08-05T16:11:39+02:00,CSLMX1----------------QFNL000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 4,Quarterfinal 4,M,Canoe Slalom,CSL,Nautical St - White water,1962626,ROHAN Lukas,Person,CZE,Czechia,2.0,,,,,SF,b,15
2024-08-05T16:11:39+02:00,CSLMX1----------------QFNL000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 4,Quarterfinal 4,M,Canoe Slalom,CSL,Nautical St - White water,1880464,CASTRYCK Titouan,Person,FRA,France,3.0,FLT (3),FAULT,,,,r,2
2024-08-05T16:11:39+02:00,CSLMX1----------------QFNL000400--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Quarterfinal 4,Quarterfinal 4,M,Canoe Slalom,CSL,Nautical St - White water,1940211,CARTER Tristan,Person,AUS,Australia,4.0,"FLT (R, 6, 8)",FAULT,,,,y,26
2024-08-05T16:30:56+02:00,CSLMX1----------------SFNL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Semifinal 1,Semifinal 1,M,Canoe Slalom,CSL,Nautical St - White water,1896032,CLARKE Joseph,Person,GBR,Great Britain,1.0,,,,,F,r,1
2024-08-05T16:30:56+02:00,CSLMX1----------------SFNL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Semifinal 1,Semifinal 1,M,Canoe Slalom,CSL,Nautical St - White water,1945386,BUTCHER Finn,Person,NZL,New Zealand,2.0,,,,,F,g,5
2024-08-05T16:30:56+02:00,CSLMX1----------------SFNL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Semifinal 1,Semifinal 1,M,Canoe Slalom,CSL,Nautical St - White water,1911478,GRIGAR Jakub,Person,SVK,Slovakia,3.0,,,,,SM,y,17
2024-08-05T16:30:56+02:00,CSLMX1----------------SFNL000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Semifinal 1,Semifinal 1,M,Canoe Slalom,CSL,Nautical St - White water,1942120,POLACZYK Mateusz,Person,POL,Poland,4.0,,,,,SM,b,13
2024-08-05T16:36:20+02:00,CSLMX1----------------SFNL000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Semifinal 2,Semifinal 2,M,Canoe Slalom,CSL,Nautical St - White water,1913780,HEGGE Noah,Person,GER,Germany,1.0,,,,,F,g,7
2024-08-05T16:36:20+02:00,CSLMX1----------------SFNL000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Semifinal 2,Semifinal 2,M,Canoe Slalom,CSL,Nautical St - White water,1962626,ROHAN Lukas,Person,CZE,Czechia,2.0,,,,,F,b,15
2024-08-05T16:36:20+02:00,CSLMX1----------------SFNL000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Semifinal 2,Semifinal 2,M,Canoe Slalom,CSL,Nautical St - White water,1880501,NEVEU Boris,Person,FRA,France,3.0,,,,,SM,r,3
2024-08-05T16:36:20+02:00,CSLMX1----------------SFNL000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Semifinal 2,Semifinal 2,M,Canoe Slalom,CSL,Nautical St - White water,1976497,DOUGOUD Martin,Person,SUI,Switzerland,4.0,FLT (6),FAULT,,,SM,y,19
2024-08-05T16:50:32+02:00,CSLMX1----------------FNL-000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Small Final,Small Final,M,Canoe Slalom,CSL,Nautical St - White water,1976497,DOUGOUD Martin,Person,SUI,Switzerland,1.0,,,,,,y,19
2024-08-05T16:50:32+02:00,CSLMX1----------------FNL-000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Small Final,Small Final,M,Canoe Slalom,CSL,Nautical St - White water,1911478,GRIGAR Jakub,Person,SVK,Slovakia,2.0,,,,,,g,17
2024-08-05T16:50:32+02:00,CSLMX1----------------FNL-000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Small Final,Small Final,M,Canoe Slalom,CSL,Nautical St - White water,1880501,NEVEU Boris,Person,FRA,France,3.0,,,,,,r,3
2024-08-05T16:50:32+02:00,CSLMX1----------------FNL-000200--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Small Final,Small Final,M,Canoe Slalom,CSL,Nautical St - White water,1942120,POLACZYK Mateusz,Person,POL,Poland,4.0,FLT (1),FAULT,,,,b,13
2024-08-05T17:01:54+02:00,CSLMX1----------------FNL-000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Final,Final,M,Canoe Slalom,CSL,Nautical St - White water,1945386,BUTCHER Finn,Person,NZL,New Zealand,1.0,,,,,,b,5
2024-08-05T17:01:54+02:00,CSLMX1----------------FNL-000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Final,Final,M,Canoe Slalom,CSL,Nautical St - White water,1896032,CLARKE Joseph,Person,GBR,Great Britain,2.0,,,,,,r,1
2024-08-05T17:01:54+02:00,CSLMX1----------------FNL-000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Final,Final,M,Canoe Slalom,CSL,Nautical St - White water,1913780,HEGGE Noah,Person,GER,Germany,3.0,,,,,,g,7
2024-08-05T17:01:54+02:00,CSLMX1----------------FNL-000100--,CSLMX1,Men's Kayak Cross,Men's Kayak Cross Final,Final,M,Canoe Slalom,CSL,Nautical St - White water,1962626,ROHAN Lukas,Person,CZE,Czechia,4.0,,,,,,y,15
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1880464,CASTRYCK Titouan,Person,FRA,France,1.0,83.71,TIME,,0.00,,19,6
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1962624,PRSKAVEC Jiri,Person,CZE,Czechia,2.0,83.74,TIME,,+0.03,,24,1
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1976497,DOUGOUD Martin,Person,SUI,Switzerland,3.0,86.30,TIME,,+2.59,,20,5
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1945386,BUTCHER Finn,Person,NZL,New Zealand,4.0,86.35,TIME,,+2.64,,15,10
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1952613,GONCALVES Pedro,Person,BRA,Brazil,5.0,86.64,TIME,,+2.93,,7,18
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1911478,GRIGAR Jakub,Person,SVK,Slovakia,6.0,87.10,TIME,,+3.39,,14,11
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1927300,QUAN Xin,Person,CHN,China,7.0,87.23,TIME,,+3.52,,17,8
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1913780,HEGGE Noah,Person,GER,Germany,8.0,87.67,TIME,,+3.96,,13,12
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1953935,ECHANIZ Pau,Person,ESP,Spain,9.0,87.84,TIME,,+4.13,,10,15
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1942120,POLACZYK Mateusz,Person,POL,Poland,10.0,87.89,TIME,,+4.18,,12,13
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1940210,ANDERSON Timothy,Person,AUS,Australia,11.0,88.37,TIME,,+4.66,,16,9
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1550975,de GENNARO Giovanni,Person,ITA,Italy,12.0,88.46,TIME,,+4.75,,23,2
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1572245,OHRSTROM Isak,Person,SWE,Sweden,13.0,89.43,TIME,,+5.72,,9,16
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1558732,SOUDI Mathis,Person,MAR,Morocco,14.0,89.90,TIME,,+6.19,,11,14
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1563846,OSCHMAUTZ Felix,Person,AUT,Austria,15.0,90.07,TIME,,+6.36,,18,7
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1981481,KAUZER Peter,Person,SLO,Slovenia,16.0,90.93,TIME,,+7.22,,21,4
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1966232,BALDONI Alex,Person,CAN,Canada,17.0,95.18,TIME,,+11.47,,6,19
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1565712,HENDRICK Noel,Person,IRL,Ireland,18.0,98.64,TIME,,+14.93,,8,17
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1921206,JEMAI Salim,Person,TUN,Tunisia,19.0,101.11,TIME,,+17.40,,2,23
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1545496,WU Shao-Hsuan,Person,TPE,Chinese Taipei,20.0,101.22,TIME,,+17.51,,4,21
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1891760,TANAKA Yuuki,Person,JPN,Japan,21.0,103.21,TIME,,+19.50,,5,20
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1535180,BARAT Andy,Person,COM,Comoros,22.0,105.82,TIME,,+22.11,,3,22
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1896032,CLARKE Joseph,Person,GBR,Great Britain,23.0,136.89,TIME,,+53.18,,22,3
2024-07-30T16:39:39+02:00,CSLMK1----------------HEAT000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 1st Run,Heats 1st Run,M,Canoe Slalom,CSL,Nautical St - White water,1906723,BOURHIS Yves,Person,SEN,Senegal,24.0,150.11,TIME,,+66.40,,1,24
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1880464,CASTRYCK Titouan,Person,FRA,France,1.0,80.09,TIME,,0.00,,19,6
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1962624,PRSKAVEC Jiri,Person,CZE,Czechia,2.0,84.90,TIME,,+4.81,,24,1
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1550975,de GENNARO Giovanni,Person,ITA,Italy,3.0,85.34,TIME,,+5.25,,23,2
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1896032,CLARKE Joseph,Person,GBR,Great Britain,4.0,85.62,TIME,,+5.53,,22,3
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1940210,ANDERSON Timothy,Person,AUS,Australia,5.0,85.78,TIME,,+5.69,,16,9
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1913780,HEGGE Noah,Person,GER,Germany,6.0,87.15,TIME,,+7.06,,13,12
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1953935,ECHANIZ Pau,Person,ESP,Spain,7.0,88.37,TIME,,+8.28,,10,15
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1981481,KAUZER Peter,Person,SLO,Slovenia,8.0,88.84,TIME,,+8.75,,21,4
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1558732,SOUDI Mathis,Person,MAR,Morocco,9.0,89.45,TIME,,+9.36,,11,14
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1927300,QUAN Xin,Person,CHN,China,10.0,89.80,TIME,,+9.71,,17,8
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1921206,JEMAI Salim,Person,TUN,Tunisia,11.0,90.03,TIME,,+9.94,,2,23
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1565712,HENDRICK Noel,Person,IRL,Ireland,12.0,90.68,TIME,,+10.59,,8,17
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1952613,GONCALVES Pedro,Person,BRA,Brazil,13.0,90.71,TIME,,+10.62,,7,18
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1891760,TANAKA Yuuki,Person,JPN,Japan,14.0,91.78,TIME,,+11.69,,5,20
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1911478,GRIGAR Jakub,Person,SVK,Slovakia,15.0,91.80,TIME,,+11.71,,14,11
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1563846,OSCHMAUTZ Felix,Person,AUT,Austria,16.0,92.40,TIME,,+12.31,,18,7
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1966232,BALDONI Alex,Person,CAN,Canada,17.0,97.25,TIME,,+17.16,,6,19
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1906723,BOURHIS Yves,Person,SEN,Senegal,18.0,97.85,TIME,,+17.76,,1,24
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1545496,WU Shao-Hsuan,Person,TPE,Chinese Taipei,19.0,99.45,TIME,,+19.36,,4,21
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1535180,BARAT Andy,Person,COM,Comoros,20.0,107.59,TIME,,+27.50,,3,22
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1572245,OHRSTROM Isak,Person,SWE,Sweden,21.0,135.55,TIME,,+55.46,,9,16
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1976497,DOUGOUD Martin,Person,SUI,Switzerland,22.0,138.24,TIME,,+58.15,,20,5
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1942120,POLACZYK Mateusz,Person,POL,Poland,23.0,139.58,TIME,,+59.49,,12,13
2024-07-30T18:19:17+02:00,CSLMK1----------------HEAT000200--,CSLMK1,Men's Kayak Single,Men's Kayak Single Heats 2nd Run,Heats 2nd Run,M,Canoe Slalom,CSL,Nautical St - White water,1945386,BUTCHER Finn,Person,NZL,New Zealand,24.0,142.08,TIME,,+61.99,,15,10
2024-08-01T16:41:26+02:00,CSLMK1----------------SFNL000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Semifinal,Semifinal,M,Canoe Slalom,CSL,Nautical St - White water,1896032,CLARKE Joseph,Person,GBR,Great Britain,1.0,89.51,TIME,,0.00,F,17,3
2024-08-01T16:41:26+02:00,CSLMK1----------------SFNL000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Semifinal,Semifinal,M,Canoe Slalom,CSL,Nautical St - White water,1913780,HEGGE Noah,Person,GER,Germany,2.0,91.24,TIME,,+1.73,F,11,12
2024-08-01T16:41:26+02:00,CSLMK1----------------SFNL000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Semifinal,Semifinal,M,Canoe Slalom,CSL,Nautical St - White water,1880464,CASTRYCK Titouan,Person,FRA,France,3.0,91.56,TIME,,+2.05,F,20,6
2024-08-01T16:41:26+02:00,CSLMK1----------------SFNL000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Semifinal,Semifinal,M,Canoe Slalom,CSL,Nautical St - White water,1563846,OSCHMAUTZ Felix,Person,AUT,Austria,4.0,91.83,TIME,,+2.32,F,3,7
2024-08-01T16:41:26+02:00,CSLMK1----------------SFNL000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Semifinal,Semifinal,M,Canoe Slalom,CSL,Nautical St - White water,1911478,GRIGAR Jakub,Person,SVK,Slovakia,5.0,92.00,TIME,,+2.49,F,12,11
2024-08-01T16:41:26+02:00,CSLMK1----------------SFNL000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Semifinal,Semifinal,M,Canoe Slalom,CSL,Nautical St - White water,1962624,PRSKAVEC Jiri,Person,CZE,Czechia,6.0,92.53,TIME,,+3.02,F,19,1
2024-08-01T16:41:26+02:00,CSLMK1----------------SFNL000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Semifinal,Semifinal,M,Canoe Slalom,CSL,Nautical St - White water,1976497,DOUGOUD Martin,Person,SUI,Switzerland,7.0,93.07,TIME,,+3.56,F,15,5
2024-08-01T16:41:26+02:00,CSLMK1----------------SFNL000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Semifinal,Semifinal,M,Canoe Slalom,CSL,Nautical St - White water,1550975,de GENNARO Giovanni,Person,ITA,Italy,8.0,93.47,TIME,,+3.96,F,18,2
2024-08-01T16:41:26+02:00,CSLMK1----------------SFNL000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Semifinal,Semifinal,M,Canoe Slalom,CSL,Nautical St - White water,1572245,OHRSTROM Isak,Person,SWE,Sweden,9.0,94.69,TIME,,+5.18,F,6,16
2024-08-01T16:41:26+02:00,CSLMK1----------------SFNL000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Semifinal,Semifinal,M,Canoe Slalom,CSL,Nautical St - White water,1940210,ANDERSON Timothy,Person,AUS,Australia,10.0,94.95,TIME,,+5.44,F,16,9
2024-08-01T16:41:26+02:00,CSLMK1----------------SFNL000100--,CSLMK1,Men's Kayak Single,Men's Kayak Single Semifinal,Semifinal,M,Canoe Slalom,CSL,Nautical St - White water,1927300,QUAN Xin,Person,CHN,China,11.0,95.95,TIME,,+6.44,F,10,8
