date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT,result_IRM
2024-08-03T09:59:14+02:00,JUDXTEAM6-------------8FNL00050000,JUDXTEAM6,Mixed Team,Mixed Team Elimination Round of 16,Elimination Round of 16,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---FRA01,France,Team,FRA,France,4,POINTS,W,
2024-08-03T09:59:14+02:00,JUDXTEAM6-------------8FNL00050000,JUDXTEAM6,Mixed Team,Mixed Team Elimination Round of 16,Elimination Round of 16,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---ISR01,Israel,Team,ISR,Israel,0,POINTS,L,
2024-08-03T10:04:46+02:00,JUDXTEAM6-------------8FNL00030000,JUDXTEAM6,Mixed Team,Mixed Team Elimination Round of 16,Elimination Round of 16,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---GER01,Germany,Team,GER,Germany,4,POINTS,W,
2024-08-03T10:04:46+02:00,JUDXTEAM6-------------8FNL00030000,JUDXTEAM6,Mixed Team,Mixed Team Elimination Round of 16,Elimination Round of 16,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---AUT01,Austria,Team,AUT,Austria,1,POINTS,L,
2024-08-03T10:34:13+02:00,JUDXTEAM6-------------8FNL00060000,JUDXTEAM6,Mixed Team,Mixed Team Elimination Round of 16,Elimination Round of 16,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---KOR01,Republic of Korea,Team,KOR,Korea,4,POINTS,W,
2024-08-03T10:34:13+02:00,JUDXTEAM6-------------8FNL00060000,JUDXTEAM6,Mixed Team,Mixed Team Elimination Round of 16,Elimination Round of 16,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---TUR01,Türkiye,Team,TUR,Türkiye,1,POINTS,L,
2024-08-03T10:42:33+02:00,JUDXTEAM6-------------8FNL00040000,JUDXTEAM6,Mixed Team,Mixed Team Elimination Round of 16,Elimination Round of 16,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---KAZ01,Kazakhstan,Team,KAZ,Kazakhstan,2,POINTS,L,
2024-08-03T10:42:33+02:00,JUDXTEAM6-------------8FNL00040000,JUDXTEAM6,Mixed Team,Mixed Team Elimination Round of 16,Elimination Round of 16,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---BRA01,Brazil,Team,BRA,Brazil,4,POINTS,W,
2024-08-03T11:10:30+02:00,JUDXTEAM6-------------8FNL00070000,JUDXTEAM6,Mixed Team,Mixed Team Elimination Round of 16,Elimination Round of 16,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---GEO01,Georgia,Team,GEO,Georgia,3,POINTS,L,
2024-08-03T11:10:30+02:00,JUDXTEAM6-------------8FNL00070000,JUDXTEAM6,Mixed Team,Mixed Team Elimination Round of 16,Elimination Round of 16,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---ITA01,Italy,Team,ITA,Italy,4,POINTS,W,
2024-08-03T11:10:33+02:00,JUDXTEAM6-------------QFNL00010000,JUDXTEAM6,Mixed Team,Mixed Team Quarterfinal,Quarterfinal,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---JPN01,Japan,Team,JPN,Japan,4,POINTS,W,
2024-08-03T11:10:33+02:00,JUDXTEAM6-------------QFNL00010000,JUDXTEAM6,Mixed Team,Mixed Team Quarterfinal,Quarterfinal,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---SRB01,Serbia,Team,SRB,Serbia,1,POINTS,L,
2024-08-03T11:46:29+02:00,JUDXTEAM6-------------8FNL00080000,JUDXTEAM6,Mixed Team,Mixed Team Elimination Round of 16,Elimination Round of 16,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---UZB01,Uzbekistan,Team,UZB,Uzbekistan,4,POINTS,W,
2024-08-03T11:46:29+02:00,JUDXTEAM6-------------8FNL00080000,JUDXTEAM6,Mixed Team,Mixed Team Elimination Round of 16,Elimination Round of 16,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---CAN01,Canada,Team,CAN,Canada,0,POINTS,L,
2024-08-03T11:46:32+02:00,JUDXTEAM6-------------QFNL00020000,JUDXTEAM6,Mixed Team,Mixed Team Quarterfinal,Quarterfinal,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---GER01,Germany,Team,GER,Germany,4,POINTS,W,
2024-08-03T11:46:32+02:00,JUDXTEAM6-------------QFNL00020000,JUDXTEAM6,Mixed Team,Mixed Team Quarterfinal,Quarterfinal,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---BRA01,Brazil,Team,BRA,Brazil,3,POINTS,L,
2024-08-03T12:32:30+02:00,JUDXTEAM6-------------QFNL00030000,JUDXTEAM6,Mixed Team,Mixed Team Quarterfinal,Quarterfinal,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---FRA01,France,Team,FRA,France,4,POINTS,W,
2024-08-03T12:32:30+02:00,JUDXTEAM6-------------QFNL00030000,JUDXTEAM6,Mixed Team,Mixed Team Quarterfinal,Quarterfinal,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---KOR01,Republic of Korea,Team,KOR,Korea,1,POINTS,L,
2024-08-03T12:32:35+02:00,JUDXTEAM6-------------REP100010000,JUDXTEAM6,Mixed Team,Mixed Team Repechage,Repechage,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---SRB01,Serbia,Team,SRB,Serbia,1,POINTS,L,
2024-08-03T12:32:35+02:00,JUDXTEAM6-------------REP100010000,JUDXTEAM6,Mixed Team,Mixed Team Repechage,Repechage,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---BRA01,Brazil,Team,BRA,Brazil,4,POINTS,W,
2024-08-03T13:06:09+02:00,JUDXTEAM6-------------QFNL00040000,JUDXTEAM6,Mixed Team,Mixed Team Quarterfinal,Quarterfinal,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---ITA01,Italy,Team,ITA,Italy,4,POINTS,W,
2024-08-03T13:06:09+02:00,JUDXTEAM6-------------QFNL00040000,JUDXTEAM6,Mixed Team,Mixed Team Quarterfinal,Quarterfinal,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---UZB01,Uzbekistan,Team,UZB,Uzbekistan,2,POINTS,L,
2024-08-03T13:06:18+02:00,JUDXTEAM6-------------SFNL00010000,JUDXTEAM6,Mixed Team,Mixed Team Semifinal of Table A,Semifinal of Table A,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---JPN01,Japan,Team,JPN,Japan,4,POINTS,W,
2024-08-03T13:06:18+02:00,JUDXTEAM6-------------SFNL00010000,JUDXTEAM6,Mixed Team,Mixed Team Semifinal of Table A,Semifinal of Table A,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---GER01,Germany,Team,GER,Germany,0,POINTS,L,
2024-08-03T14:06:41+02:00,JUDXTEAM6-------------REP100020000,JUDXTEAM6,Mixed Team,Mixed Team Repechage,Repechage,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---KOR01,Republic of Korea,Team,KOR,Korea,4,POINTS,W,
2024-08-03T14:06:41+02:00,JUDXTEAM6-------------REP100020000,JUDXTEAM6,Mixed Team,Mixed Team Repechage,Repechage,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---UZB01,Uzbekistan,Team,UZB,Uzbekistan,2,POINTS,L,
2024-08-03T14:42:41+02:00,JUDXTEAM6-------------SFNL00020000,JUDXTEAM6,Mixed Team,Mixed Team Semifinal of Table B,Semifinal of Table B,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---FRA01,France,Team,FRA,France,4,POINTS,W,
2024-08-03T14:42:41+02:00,JUDXTEAM6-------------SFNL00020000,JUDXTEAM6,Mixed Team,Mixed Team Semifinal of Table B,Semifinal of Table B,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---ITA01,Italy,Team,ITA,Italy,1,POINTS,L,
2024-08-03T16:48:24+02:00,JUDXTEAM6-------------REPF00010000,JUDXTEAM6,Mixed Team,Mixed Team Bronze Medal A,Bronze Medal of Table A,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---BRA01,Brazil,Team,BRA,Brazil,4,POINTS,W,
2024-08-03T16:48:24+02:00,JUDXTEAM6-------------REPF00010000,JUDXTEAM6,Mixed Team,Mixed Team Bronze Medal A,Bronze Medal of Table A,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---ITA01,Italy,Team,ITA,Italy,3,POINTS,L,
2024-08-03T17:37:59+02:00,JUDXTEAM6-------------REPF00020000,JUDXTEAM6,Mixed Team,Mixed Team Bronze Medal B,Bronze Medal of Table B,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---KOR01,Republic of Korea,Team,KOR,Korea,4,POINTS,W,
2024-08-03T17:37:59+02:00,JUDXTEAM6-------------REPF00020000,JUDXTEAM6,Mixed Team,Mixed Team Bronze Medal B,Bronze Medal of Table B,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---GER01,Germany,Team,GER,Germany,3,POINTS,L,
2024-08-03T18:59:57+02:00,JUDXTEAM6-------------FNL-00010000,JUDXTEAM6,Mixed Team,Mixed Team Final,Final,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---JPN01,Japan,Team,JPN,Japan,3,POINTS,L,
2024-08-03T18:59:57+02:00,JUDXTEAM6-------------FNL-00010000,JUDXTEAM6,Mixed Team,Mixed Team Final,Final,X,Judo,JUD,Champ-de-Mars Arena,JUDXTEAM6---FRA01,France,Team,FRA,France,4,POINTS,W,
2024-08-02T11:00:48+02:00,JUDWO78KG-------------R32-000200--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1548824,SOMKHISHVILI Sophio,Person,GEO,Georgia,10,POINTS,W,
2024-08-02T11:00:48+02:00,JUDWO78KG-------------R32-000200--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1563088,LUCHT Renee,Person,GER,Germany,0,POINTS,L,
2024-08-02T11:00:48+02:00,JUDWO78KG-------------R32-000300--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1943505,NUNES Rochele,Person,POR,Portugal,10,POINTS,W,
2024-08-02T11:00:48+02:00,JUDWO78KG-------------R32-000300--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1944059,MZOUGUI Sarra,Person,TUN,Tunisia,0,POINTS,L,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-000400--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1940063,ANDREWS Sydnee,Person,NZL,New Zealand,0,POINTS,L,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-000400--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1940977,CERIC Larisa,Person,BIH,Bosnia & Herzegovina,10,POINTS,W,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-001200--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1887611,ORTIZ Idalys,Person,CUB,Cuba,10,POINTS,W,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-001200--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1536251,MAAN Tulika,Person,IND,India,0,POINTS,L,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-001400--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1914465,AMARSAIKHAN Adiyasuren,Person,MGL,Mongolia,10,POINTS,W,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-001400--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1935402,BERLIKASH Kamila,Person,KAZ,Kazakhstan,0,POINTS,L,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-000800--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1955528,PORTUONDO ISASI Ana Laura,Person,CAN,Canada,0,POINTS,L,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-000800--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1949840,MARENCO Izayana,Person,NCA,Nicaragua,10,POINTS,W,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-001100--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1925352,TAVANO Asya,Person,ITA,Italy,0,POINTS,L,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-001100--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1948085,ZABIC Milica,Person,SRB,Serbia,10,POINTS,W,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-001000--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1966747,KAMPS Marit,Person,NED,Netherlands,10,POINTS,W,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-001000--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,4982762,HOMAN Khrystyna,Person,UKR,Ukraine,0,POINTS,L,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-000600--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1894562,BARBARI ZHARFI Mahboubeh,Person,EOR,EOR,0,POINTS,L,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-000600--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1929213,MORILLO Moira,Person,DOM,Dominican Republic,10,POINTS,W,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-001600--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1950454,SOPPI MBELLA Richelle Anita,Person,CMR,Cameroon,0,POINTS,L,
2024-08-02T11:00:49+02:00,JUDWO78KG-------------R32-001600--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 32,Elimination Round of 32,W,Judo,JUD,Champ-de-Mars Arena,1896762,SONE Akira,Person,JPN,Japan,10,POINTS,W,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000100--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1891300,DICKO Romane,Person,FRA,France,10,POINTS,W,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000100--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1548824,SOMKHISHVILI Sophio,Person,GEO,Georgia,0,POINTS,L,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000600--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1948085,ZABIC Milica,Person,SRB,Serbia,10,POINTS,W,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000600--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1887611,ORTIZ Idalys,Person,CUB,Cuba,0,POINTS,L,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000700--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1570034,OZDEMIR Kayra,Person,TUR,Türkiye,10,POINTS,W,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000700--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1914465,AMARSAIKHAN Adiyasuren,Person,MGL,Mongolia,0,POINTS,L,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000800--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1891068,XU Shiyan,Person,CHN,China,0,POINTS,L,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000800--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1896762,SONE Akira,Person,JPN,Japan,1,POINTS,W,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000200--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1943505,NUNES Rochele,Person,POR,Portugal,0,POINTS,L,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000200--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1940977,CERIC Larisa,Person,BIH,Bosnia & Herzegovina,10,POINTS,W,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000300--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1928070,KIM Hayun,Person,KOR,Korea,10,POINTS,W,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000300--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1929213,MORILLO Moira,Person,DOM,Dominican Republic,0,POINTS,L,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000500--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1892796,HERSHKO Raz,Person,ISR,Israel,10,POINTS,W,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000500--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1966747,KAMPS Marit,Person,NED,Netherlands,0,POINTS,L,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000400--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1953777,SOUZA Beatriz,Person,BRA,Brazil,10,POINTS,W,
2024-08-02T11:54:01+02:00,JUDWO78KG-------------8FNL000400--,JUDWO78KG,Women +78 kg,Women +78 kg Elimination Round of 16,Elimination Round of 16,W,Judo,JUD,Champ-de-Mars Arena,1949840,MARENCO Izayana,Person,NCA,Nicaragua,0,POINTS,L,
2024-08-02T12:36:30+02:00,JUDWO78KG-------------QFNL000100--,JUDWO78KG,Women +78 kg,Women +78 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1891300,DICKO Romane,Person,FRA,France,10,POINTS,W,
2024-08-02T12:36:30+02:00,JUDWO78KG-------------QFNL000100--,JUDWO78KG,Women +78 kg,Women +78 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1940977,CERIC Larisa,Person,BIH,Bosnia & Herzegovina,0,POINTS,L,
2024-08-02T12:36:30+02:00,JUDWO78KG-------------QFNL000200--,JUDWO78KG,Women +78 kg,Women +78 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1928070,KIM Hayun,Person,KOR,Korea,0,POINTS,L,
2024-08-02T12:36:30+02:00,JUDWO78KG-------------QFNL000200--,JUDWO78KG,Women +78 kg,Women +78 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1953777,SOUZA Beatriz,Person,BRA,Brazil,1,POINTS,W,
2024-08-02T12:36:30+02:00,JUDWO78KG-------------QFNL000300--,JUDWO78KG,Women +78 kg,Women +78 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1892796,HERSHKO Raz,Person,ISR,Israel,10,POINTS,W,
2024-08-02T12:36:30+02:00,JUDWO78KG-------------QFNL000300--,JUDWO78KG,Women +78 kg,Women +78 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1948085,ZABIC Milica,Person,SRB,Serbia,0,POINTS,L,
2024-08-02T12:36:31+02:00,JUDWO78KG-------------QFNL000400--,JUDWO78KG,Women +78 kg,Women +78 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1570034,OZDEMIR Kayra,Person,TUR,Türkiye,1,POINTS,W,
2024-08-02T12:36:31+02:00,JUDWO78KG-------------QFNL000400--,JUDWO78KG,Women +78 kg,Women +78 kg Quarterfinal,Quarterfinal,W,Judo,JUD,Champ-de-Mars Arena,1896762,SONE Akira,Person,JPN,Japan,0,POINTS,L,
2024-08-02T16:28:08+02:00,JUDWO78KG-------------SFNL000200--,JUDWO78KG,Women +78 kg,Women +78 kg Semifinal of Table B,Semifinal of Table B,W,Judo,JUD,Champ-de-Mars Arena,1892796,HERSHKO Raz,Person,ISR,Israel,10,POINTS,W,
2024-08-02T16:28:08+02:00,JUDWO78KG-------------SFNL000200--,JUDWO78KG,Women +78 kg,Women +78 kg Semifinal of Table B,Semifinal of Table B,W,Judo,JUD,Champ-de-Mars Arena,1570034,OZDEMIR Kayra,Person,TUR,Türkiye,0,POINTS,L,
2024-08-02T16:28:08+02:00,JUDWO78KG-------------REP1000100--,JUDWO78KG,Women +78 kg,Women +78 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1940977,CERIC Larisa,Person,BIH,Bosnia & Herzegovina,0,POINTS,L,
2024-08-02T16:28:08+02:00,JUDWO78KG-------------REP1000100--,JUDWO78KG,Women +78 kg,Women +78 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1928070,KIM Hayun,Person,KOR,Korea,1,POINTS,W,
2024-08-02T16:28:08+02:00,JUDWO78KG-------------REP1000200--,JUDWO78KG,Women +78 kg,Women +78 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1948085,ZABIC Milica,Person,SRB,Serbia,10,POINTS,W,
2024-08-02T16:28:08+02:00,JUDWO78KG-------------REP1000200--,JUDWO78KG,Women +78 kg,Women +78 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1896762,SONE Akira,Person,JPN,Japan,0,POINTS,L,
2024-08-02T16:28:08+02:00,JUDWO78KG-------------SFNL000100--,JUDWO78KG,Women +78 kg,Women +78 kg Semifinal of Table A,Semifinal of Table A,W,Judo,JUD,Champ-de-Mars Arena,1891300,DICKO Romane,Person,FRA,France,0,POINTS,L,
2024-08-02T16:28:08+02:00,JUDWO78KG-------------SFNL000100--,JUDWO78KG,Women +78 kg,Women +78 kg Semifinal of Table A,Semifinal of Table A,W,Judo,JUD,Champ-de-Mars Arena,1953777,SOUZA Beatriz,Person,BRA,Brazil,10,POINTS,W,
2024-08-02T17:12:23+02:00,JUDWO78KG-------------REPF000100--,JUDWO78KG,Women +78 kg,Women +78 kg Contest for Bronze Medal A,Contest for Bronze Medal A,W,Judo,JUD,Champ-de-Mars Arena,1928070,KIM Hayun,Person,KOR,Korea,10,POINTS,W,
2024-08-02T17:12:23+02:00,JUDWO78KG-------------REPF000100--,JUDWO78KG,Women +78 kg,Women +78 kg Contest for Bronze Medal A,Contest for Bronze Medal A,W,Judo,JUD,Champ-de-Mars Arena,1570034,OZDEMIR Kayra,Person,TUR,Türkiye,0,POINTS,L,
2024-08-02T17:17:58+02:00,JUDWO78KG-------------REPF000200--,JUDWO78KG,Women +78 kg,Women +78 kg Contest for Bronze Medal B,Contest for Bronze Medal B,W,Judo,JUD,Champ-de-Mars Arena,1948085,ZABIC Milica,Person,SRB,Serbia,0,POINTS,L,
2024-08-02T17:17:58+02:00,JUDWO78KG-------------REPF000200--,JUDWO78KG,Women +78 kg,Women +78 kg Contest for Bronze Medal B,Contest for Bronze Medal B,W,Judo,JUD,Champ-de-Mars Arena,1891300,DICKO Romane,Person,FRA,France,10,POINTS,W,
2024-08-02T17:29:58+02:00,JUDWO78KG-------------FNL-000100--,JUDWO78KG,Women +78 kg,Women +78 kg Final,Final,W,Judo,JUD,Champ-de-Mars Arena,1953777,SOUZA Beatriz,Person,BRA,Brazil,1,POINTS,W,
2024-08-02T17:29:58+02:00,JUDWO78KG-------------FNL-000100--,JUDWO78KG,Women +78 kg,Women +78 kg Final,Final,W,Judo,JUD,Champ-de-Mars Arena,1892796,HERSHKO Raz,Person,ISR,Israel,0,POINTS,L,
2024-07-27T16:39:40+02:00,JUDW48KG--------------REP1000100--,JUDW48KG,Women -48 kg,Women -48 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1925346,SCUTTO Assunta,Person,ITA,Italy,0,POINTS,L,
2024-07-27T16:39:40+02:00,JUDW48KG--------------REP1000100--,JUDW48KG,Women -48 kg,Women -48 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1891280,BOUKLI Shirine,Person,FRA,France,1,POINTS,W,
2024-07-27T16:39:40+02:00,JUDW48KG--------------SFNL000200--,JUDW48KG,Women -48 kg,Women -48 kg Semifinal of Table B,Semifinal of Table B,W,Judo,JUD,Champ-de-Mars Arena,1914467,BAVUUDORJ Baasankhuu,Person,MGL,Mongolia,10,POINTS,W,
2024-07-27T16:39:40+02:00,JUDW48KG--------------SFNL000200--,JUDW48KG,Women -48 kg,Women -48 kg Semifinal of Table B,Semifinal of Table B,W,Judo,JUD,Champ-de-Mars Arena,1563547,MARTINEZ ABELENDA Laura,Person,ESP,Spain,0,POINTS,L,
2024-07-27T16:39:40+02:00,JUDW48KG--------------SFNL000100--,JUDW48KG,Women -48 kg,Women -48 kg Semifinal of Table A,Semifinal of Table A,W,Judo,JUD,Champ-de-Mars Arena,1571911,BABULFATH Tara,Person,SWE,Sweden,0,POINTS,L,
2024-07-27T16:39:40+02:00,JUDW48KG--------------SFNL000100--,JUDW48KG,Women -48 kg,Women -48 kg Semifinal of Table A,Semifinal of Table A,W,Judo,JUD,Champ-de-Mars Arena,1896735,TSUNODA Natsumi,Person,JPN,Japan,10,POINTS,W,
2024-07-27T16:39:40+02:00,JUDW48KG--------------REP1000200--,JUDW48KG,Women -48 kg,Women -48 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1546621,NARVAEZ Gabriela,Person,PAR,Paraguay,0,POINTS,L,
2024-07-27T16:39:40+02:00,JUDW48KG--------------REP1000200--,JUDW48KG,Women -48 kg,Women -48 kg Repechage contest,Repechage,W,Judo,JUD,Champ-de-Mars Arena,1935401,ABUZHAKYNOVA Abiba,Person,KAZ,Kazakhstan,10,POINTS,W,
