date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT,start_order
2024-07-28T13:25:26+02:00,FENMEPEE--------------R32-000600--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1558748,ELKORD Houssam,Person,MAR,Morocco,13,POINTS,L,1
2024-07-28T13:25:26+02:00,FENMEPEE--------------R32-000600--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1929616,KURBANOV Ruslan,Person,KAZ,Kazakhstan,15,POINTS,W,2
2024-07-28T13:37:23+02:00,FENMEPEE--------------R32-001000--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1896554,MINOBE Kazuyasu,Person,JPN,Japan,9,POINTS,W,1
2024-07-28T13:37:23+02:00,FENMEPEE--------------R32-001000--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1936468,YASSEEN Mohamed,Person,EGY,Egypt,8,POINTS,L,2
2024-07-28T13:50:12+02:00,FENMEPEE--------------R32-001100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1963249,HO Wai Hang,Person,HKG,"Hong Kong, China",9,POINTS,L,1
2024-07-28T13:50:12+02:00,FENMEPEE--------------R32-001100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1896549,YAMADA Masaru,Person,JPN,Japan,15,POINTS,W,2
2024-07-28T13:50:43+02:00,FENMEPEE--------------R32-001500--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1976441,BAYARD Alexis,Person,SUI,Switzerland,9,POINTS,L,1
2024-07-28T13:50:43+02:00,FENMEPEE--------------R32-001500--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1941628,LOYOLA Neisser,Person,BEL,Belgium,15,POINTS,W,2
2024-07-28T13:52:31+02:00,FENMEPEE--------------R32-000700--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1902511,WANG Zijie,Person,CHN,China,15,POINTS,W,1
2024-07-28T13:52:31+02:00,FENMEPEE--------------R32-000700--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1924909,LIMARDO Francisco,Person,VEN,Venezuela,12,POINTS,L,2
2024-07-28T13:58:50+02:00,FENMEPEE--------------R32-000300--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1969628,TULEN Tristan,Person,NED,Netherlands,11,POINTS,L,1
2024-07-28T13:58:50+02:00,FENMEPEE--------------R32-000300--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1924300,VISMARA Federico,Person,ITA,Italy,15,POINTS,W,2
2024-07-28T14:15:44+02:00,FENMEPEE--------------R32-001600--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1914535,JURKA Jakub,Person,CZE,Czechia,5,POINTS,L,1
2024-07-28T14:15:44+02:00,FENMEPEE--------------R32-001600--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1946450,SIKLOSI Gergely,Person,HUN,Hungary,15,POINTS,W,2
2024-07-28T14:19:36+02:00,FENMEPEE--------------R32-000800--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1927133,KIM Jaewon,Person,KOR,Korea,12,POINTS,L,1
2024-07-28T14:19:36+02:00,FENMEPEE--------------R32-000800--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1896548,KANO Koki,Person,JPN,Japan,14,POINTS,W,2
2024-07-28T14:21:09+02:00,FENMEPEE--------------R32-001200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1924299,di VEROLI Davide,Person,ITA,Italy,14,POINTS,W,1
2024-07-28T14:21:09+02:00,FENMEPEE--------------R32-001200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1914540,RUBES Martin,Person,CZE,Czechia,10,POINTS,L,2
2024-07-28T14:21:28+02:00,FENMEPEE--------------R32-000400--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1916197,MIDELTON Luidgi,Person,FRA,France,14,POINTS,L,1
2024-07-28T14:21:28+02:00,FENMEPEE--------------R32-000400--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 32,Table of 32,M,Fencing,FEN,Grand Palais,1929617,ALIMZHANOV Elmir,Person,KAZ,Kazakhstan,15,POINTS,W,2
2024-07-28T15:37:18+02:00,FENMEPEE--------------8FNL000300--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1929616,KURBANOV Ruslan,Person,KAZ,Kazakhstan,15,POINTS,W,1
2024-07-28T15:37:18+02:00,FENMEPEE--------------8FNL000300--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1916193,CANNONE Romain,Person,FRA,France,10,POINTS,L,2
2024-07-28T15:37:31+02:00,FENMEPEE--------------8FNL000500--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1896554,MINOBE Kazuyasu,Person,JPN,Japan,11,POINTS,L,1
2024-07-28T15:37:31+02:00,FENMEPEE--------------8FNL000500--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1916194,BOREL Yannick,Person,FRA,France,15,POINTS,W,2
2024-07-28T15:40:43+02:00,FENMEPEE--------------8FNL000700--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1936462,ELSAYED Mohamed,Person,EGY,Egypt,15,POINTS,W,1
2024-07-28T15:40:43+02:00,FENMEPEE--------------8FNL000700--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1924576,SANTARELLI Andrea,Person,ITA,Italy,10,POINTS,L,2
2024-07-28T15:43:13+02:00,FENMEPEE--------------8FNL000100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1946278,ANDRASFI Tibor,Person,HUN,Hungary,13,POINTS,W,1
2024-07-28T15:43:13+02:00,FENMEPEE--------------8FNL000100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1924894,LUGO Grabiel,Person,VEN,Venezuela,12,POINTS,L,2
2024-07-28T16:02:00+02:00,FENMEPEE--------------8FNL000400--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1902511,WANG Zijie,Person,CHN,China,4,POINTS,L,1
2024-07-28T16:02:00+02:00,FENMEPEE--------------8FNL000400--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1896548,KANO Koki,Person,JPN,Japan,15,POINTS,W,2
2024-07-28T16:02:26+02:00,FENMEPEE--------------8FNL000600--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1924299,di VEROLI Davide,Person,ITA,Italy,11,POINTS,L,1
2024-07-28T16:02:26+02:00,FENMEPEE--------------8FNL000600--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1896549,YAMADA Masaru,Person,JPN,Japan,15,POINTS,W,2
2024-07-28T16:06:57+02:00,FENMEPEE--------------8FNL000200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1929617,ALIMZHANOV Elmir,Person,KAZ,Kazakhstan,13,POINTS,L,1
2024-07-28T16:06:57+02:00,FENMEPEE--------------8FNL000200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1924300,VISMARA Federico,Person,ITA,Italy,14,POINTS,W,2
2024-07-28T16:09:32+02:00,FENMEPEE--------------8FNL000800--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1946450,SIKLOSI Gergely,Person,HUN,Hungary,13,POINTS,L,1
2024-07-28T16:09:32+02:00,FENMEPEE--------------8FNL000800--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 16,Table of 16,M,Fencing,FEN,Grand Palais,1941628,LOYOLA Neisser,Person,BEL,Belgium,14,POINTS,W,2
2024-07-28T17:00:06+02:00,FENMEPEE--------------QFNL000300--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1896549,YAMADA Masaru,Person,JPN,Japan,11,POINTS,L,1
2024-07-28T17:00:06+02:00,FENMEPEE--------------QFNL000300--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1916194,BOREL Yannick,Person,FRA,France,12,POINTS,W,2
2024-07-28T17:00:06+02:00,FENMEPEE--------------QFNL000200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1896548,KANO Koki,Person,JPN,Japan,15,POINTS,W,1
2024-07-28T17:00:06+02:00,FENMEPEE--------------QFNL000200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1929616,KURBANOV Ruslan,Person,KAZ,Kazakhstan,6,POINTS,L,2
2024-07-28T17:00:06+02:00,FENMEPEE--------------QFNL000100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1924300,VISMARA Federico,Person,ITA,Italy,13,POINTS,L,1
2024-07-28T17:00:06+02:00,FENMEPEE--------------QFNL000100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1946278,ANDRASFI Tibor,Person,HUN,Hungary,15,POINTS,W,2
2024-07-28T17:00:11+02:00,FENMEPEE--------------QFNL000400--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1941628,LOYOLA Neisser,Person,BEL,Belgium,8,POINTS,L,1
2024-07-28T17:00:11+02:00,FENMEPEE--------------QFNL000400--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,1936462,ELSAYED Mohamed,Person,EGY,Egypt,9,POINTS,W,2
2024-07-28T20:23:18+02:00,FENMEPEE--------------SFNL000100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Semifinal 1,Semifinal 1,M,Fencing,FEN,Grand Palais,1896548,KANO Koki,Person,JPN,Japan,14,POINTS,W,1
2024-07-28T20:23:18+02:00,FENMEPEE--------------SFNL000100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Semifinal 1,Semifinal 1,M,Fencing,FEN,Grand Palais,1946278,ANDRASFI Tibor,Person,HUN,Hungary,13,POINTS,L,2
2024-07-28T20:56:58+02:00,FENMEPEE--------------SFNL000200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Semifinal 2,Semifinal 2,M,Fencing,FEN,Grand Palais,1936462,ELSAYED Mohamed,Person,EGY,Egypt,9,POINTS,L,1
2024-07-28T20:56:58+02:00,FENMEPEE--------------SFNL000200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Semifinal 2,Semifinal 2,M,Fencing,FEN,Grand Palais,1916194,BOREL Yannick,Person,FRA,France,15,POINTS,W,2
2024-07-28T21:58:33+02:00,FENMEPEE--------------FNL-000200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Bronze Medal Bout,Bronze Medal Bout,M,Fencing,FEN,Grand Palais,1936462,ELSAYED Mohamed,Person,EGY,Egypt,8,POINTS,W,1
2024-07-28T21:58:33+02:00,FENMEPEE--------------FNL-000200--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Bronze Medal Bout,Bronze Medal Bout,M,Fencing,FEN,Grand Palais,1946278,ANDRASFI Tibor,Person,HUN,Hungary,7,POINTS,L,2
2024-07-28T22:39:15+02:00,FENMEPEE--------------FNL-000100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Gold Medal Bout,Gold Medal Bout,M,Fencing,FEN,Grand Palais,1916194,BOREL Yannick,Person,FRA,France,9,POINTS,L,1
2024-07-28T22:39:15+02:00,FENMEPEE--------------FNL-000100--,FENMEPEE,Men's Épée Individual,Men's Épée Individual Gold Medal Bout,Gold Medal Bout,M,Fencing,FEN,Grand Palais,1896548,KANO Koki,Person,JPN,Japan,15,POINTS,W,2
2024-08-02T14:26:09+02:00,FENMTEAMEPEE----------QFNL000300--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEVEN01,Venezuela,Team,VEN,Venezuela,33,POINTS,L,1
2024-08-02T14:26:09+02:00,FENMTEAMEPEE----------QFNL000300--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEJPN01,Japan,Team,JPN,Japan,39,POINTS,W,2
2024-08-02T14:30:51+02:00,FENMTEAMEPEE----------QFNL000200--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEKAZ01,Kazakhstan,Team,KAZ,Kazakhstan,30,POINTS,L,1
2024-08-02T14:30:51+02:00,FENMTEAMEPEE----------QFNL000200--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEHUN01,Hungary,Team,HUN,Hungary,45,POINTS,W,2
2024-08-02T14:31:56+02:00,FENMTEAMEPEE----------QFNL000100--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEEGY01,Egypt,Team,EGY,Egypt,39,POINTS,L,1
2024-08-02T14:31:56+02:00,FENMTEAMEPEE----------QFNL000100--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEFRA01,France,Team,FRA,France,45,POINTS,W,2
2024-08-02T14:31:56+02:00,FENMTEAMEPEE----------QFNL000400--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEITA01,Italy,Team,ITA,Italy,38,POINTS,L,1
2024-08-02T14:31:56+02:00,FENMTEAMEPEE----------QFNL000400--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Table of 8,Table of 8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEECZE01,Czechia,Team,CZE,Czechia,43,POINTS,W,2
2024-08-02T15:51:56+02:00,FENMTEAMEPEE----------SF5-000200--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Classifications 5-8,Classifications 5-8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEITA01,Italy,Team,ITA,Italy,45,POINTS,W,1
2024-08-02T15:51:56+02:00,FENMTEAMEPEE----------SF5-000200--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Classifications 5-8,Classifications 5-8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEVEN01,Venezuela,Team,VEN,Venezuela,34,POINTS,L,2
2024-08-02T15:55:58+02:00,FENMTEAMEPEE----------SF5-000100--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Classifications 5-8,Classifications 5-8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEEGY01,Egypt,Team,EGY,Egypt,21,POINTS,L,1
2024-08-02T15:55:58+02:00,FENMTEAMEPEE----------SF5-000100--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Classifications 5-8,Classifications 5-8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEKAZ01,Kazakhstan,Team,KAZ,Kazakhstan,36,POINTS,W,2
2024-08-02T16:50:27+02:00,FENMTEAMEPEE----------SFNL000200--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Semifinal 2,Semifinal 2,M,Fencing,FEN,Grand Palais,FENMTEAMEPEECZE01,Czechia,Team,CZE,Czechia,37,POINTS,L,1
2024-08-02T16:50:27+02:00,FENMTEAMEPEE----------SFNL000200--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Semifinal 2,Semifinal 2,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEJPN01,Japan,Team,JPN,Japan,45,POINTS,W,2
2024-08-02T16:52:05+02:00,FENMTEAMEPEE----------SFNL000100--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Semifinal 1,Semifinal 1,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEHUN01,Hungary,Team,HUN,Hungary,45,POINTS,W,1
2024-08-02T16:52:05+02:00,FENMTEAMEPEE----------SFNL000100--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Semifinal 1,Semifinal 1,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEFRA01,France,Team,FRA,France,30,POINTS,L,2
2024-08-02T17:50:47+02:00,FENMTEAMEPEE----------FNL-000300--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Placement 5-6,Placement 5-6,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEITA01,Italy,Team,ITA,Italy,45,POINTS,W,1
2024-08-02T17:50:47+02:00,FENMTEAMEPEE----------FNL-000300--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Placement 5-6,Placement 5-6,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEKAZ01,Kazakhstan,Team,KAZ,Kazakhstan,36,POINTS,L,2
2024-08-02T17:56:39+02:00,FENMTEAMEPEE----------FNL-000400--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Placement 7-8,Placement 7-8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEEGY01,Egypt,Team,EGY,Egypt,35,POINTS,L,1
2024-08-02T17:56:39+02:00,FENMTEAMEPEE----------FNL-000400--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Placement 7-8,Placement 7-8,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEVEN01,Venezuela,Team,VEN,Venezuela,41,POINTS,W,2
2024-08-02T20:38:58+02:00,FENMTEAMEPEE----------FNL-000200--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Bronze Medal Match,Bronze Medal Match,M,Fencing,FEN,Grand Palais,FENMTEAMEPEECZE01,Czechia,Team,CZE,Czechia,43,POINTS,W,1
2024-08-02T20:38:58+02:00,FENMTEAMEPEE----------FNL-000200--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Bronze Medal Match,Bronze Medal Match,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEFRA01,France,Team,FRA,France,41,POINTS,L,2
2024-08-02T21:42:19+02:00,FENMTEAMEPEE----------FNL-000100--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Gold Medal Match,Gold Medal Match,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEJPN01,Japan,Team,JPN,Japan,25,POINTS,L,1
2024-08-02T21:42:19+02:00,FENMTEAMEPEE----------FNL-000100--,FENMTEAMEPEE,Men's Épée Team,Men's Épée Team Gold Medal Match,Gold Medal Match,M,Fencing,FEN,Grand Palais,FENMTEAMEPEEHUN01,Hungary,Team,HUN,Hungary,26,POINTS,W,2
2024-07-28T09:52:54+02:00,FENWFOIL--------------R64-003100--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 64,Table of 64,W,Fencing,FEN,Grand Palais,1558815,ZAKARANI Youssra,Person,MAR,Morocco,3,POINTS,L,1
2024-07-28T09:52:54+02:00,FENWFOIL--------------R64-003100--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 64,Table of 64,W,Fencing,FEN,Grand Palais,1894196,JELINSKA Martyna,Person,POL,Poland,15,POINTS,W,2
2024-07-28T09:53:11+02:00,FENWFOIL--------------R64-000200--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 64,Table of 64,W,Fencing,FEN,Grand Palais,1953576,PISTOIA Mariana,Person,BRA,Brazil,13,POINTS,L,1
2024-07-28T09:53:11+02:00,FENWFOIL--------------R64-000200--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 64,Table of 64,W,Fencing,FEN,Grand Palais,3372543,CATANTAN Samantha Kyle,Person,PHI,Philippines,15,POINTS,W,2
2024-07-28T10:48:57+02:00,FENWFOIL--------------R32-001300--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1973219,ZHANG Yunjia,Person,CAN,Canada,15,POINTS,W,1
2024-07-28T10:48:57+02:00,FENWFOIL--------------R32-001300--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1902563,CHEN Qingyuan,Person,CHN,China,7,POINTS,L,2
2024-07-28T10:49:42+02:00,FENWFOIL--------------R32-000900--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1894194,LYCZBINSKA Hanna,Person,POL,Poland,11,POINTS,L,1
2024-07-28T10:49:42+02:00,FENWFOIL--------------R32-000900--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1924275,VOLPI Alice,Person,ITA,Italy,15,POINTS,W,2
2024-07-28T10:52:24+02:00,FENWFOIL--------------R32-000500--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1916206,THIBUS Ysaora,Person,FRA,France,12,POINTS,L,1
2024-07-28T10:52:24+02:00,FENWFOIL--------------R32-000500--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1894193,WALCZYK-KLIMASZYK Julia,Person,POL,Poland,15,POINTS,W,2
2024-07-28T10:58:21+02:00,FENWFOIL--------------R32-000100--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1924276,ERRIGO Arianna,Person,ITA,Italy,15,POINTS,W,1
2024-07-28T10:58:21+02:00,FENWFOIL--------------R32-000100--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,3372543,CATANTAN Samantha Kyle,Person,PHI,Philippines,12,POINTS,L,2
2024-07-28T11:18:53+02:00,FENWFOIL--------------R32-000200--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1916211,LACHERAY Eva,Person,FRA,France,15,POINTS,W,1
2024-07-28T11:18:53+02:00,FENWFOIL--------------R32-000200--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1896517,MIYAWAKI Karin,Person,JPN,Japan,10,POINTS,L,2
2024-07-28T11:26:00+02:00,FENWFOIL--------------R32-001400--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1950584,DUBROVICH Jacqueline,Person,USA,United States,12,POINTS,L,1
2024-07-28T11:26:00+02:00,FENWFOIL--------------R32-001400--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1946399,PASZTOR Flora,Person,HUN,Hungary,15,POINTS,W,2
2024-07-28T11:26:30+02:00,FENWFOIL--------------R32-000600--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1973213,HARVEY Eleanor,Person,CAN,Canada,12,POINTS,W,1
2024-07-28T11:26:30+02:00,FENWFOIL--------------R32-000600--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1902570,WANG Yuting,Person,CHN,China,8,POINTS,L,2
2024-07-28T11:32:10+02:00,FENWFOIL--------------R32-001000--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1542423,CALUGAREANU Malina,Person,ROU,Romania,15,POINTS,W,1
2024-07-28T11:32:10+02:00,FENWFOIL--------------R32-001000--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1896545,UENO Yuka,Person,JPN,Japan,13,POINTS,L,2
2024-07-28T11:49:14+02:00,FENWFOIL--------------R32-000700--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1950104,ESTEBAN Maxine Isabel,Person,CIV,Côte d'Ivoire,7,POINTS,L,1
2024-07-28T11:49:14+02:00,FENWFOIL--------------R32-000700--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1916207,RANVIER Pauline,Person,FRA,France,15,POINTS,W,2
2024-07-28T11:50:45+02:00,FENWFOIL--------------R32-001500--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1936865,ELSHARKAWY Yara,Person,EGY,Egypt,5,POINTS,L,1
2024-07-28T11:50:45+02:00,FENWFOIL--------------R32-001500--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1902564,HUANG Qianqian,Person,CHN,China,15,POINTS,W,2
2024-07-28T11:56:54+02:00,FENWFOIL--------------R32-000300--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1541553,BERTHIER Amita,Person,SGP,Singapore,13,POINTS,L,1
2024-07-28T11:56:54+02:00,FENWFOIL--------------R32-000300--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1950643,SCRUGGS Lauren,Person,USA,United States,15,POINTS,W,2
2024-07-28T12:00:54+02:00,FENWFOIL--------------R32-001100--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1973052,CHAN Nok Sze Daphne,Person,HKG,"Hong Kong, China",15,POINTS,W,1
2024-07-28T12:00:54+02:00,FENWFOIL--------------R32-001100--,FENWFOIL,Women's Foil Individual,Women's Foil Individual Table of 32,Table of 32,W,Fencing,FEN,Grand Palais,1896544,AZUMA Sera,Person,JPN,Japan,14,POINTS,L,2
