date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,qualification_mark,start_order,bib
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000201--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 1",Quarterfinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1940126,REYNOLDS Lauren,Person,AUS,Australia,3.0,35.564,TIME,,+1.188,,3,21
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000201--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 1",Quarterfinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1976419,AEBERHARD Nadine,Person,SUI,Switzerland,4.0,35.654,TIME,,+1.278,,4,94
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000201--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 1",Quarterfinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1543483,PAJON LONDONO Mariana,Person,COL,Colombia,5.0,35.847,TIME,,+1.471,,7,100
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000201--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 1",Quarterfinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1945047,WALKER Leila,Person,NZL,New Zealand,6.0,36.288,TIME,,+1.912,,5,7
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000201--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 1",Quarterfinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1945772,HATAKEYAMA Sae,Person,JPN,Japan,7.0,37.953,TIME,,+3.577,,8,85
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000201--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 1",Quarterfinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1955104,STANCIL Felicia,Person,USA,United States,8.0,46.155,TIME,,+11.779,,6,23
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000203--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 3",Quarterfinals Run 2 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1955109,WILLOUGHBY Alise,Person,USA,United States,1.0,35.033,TIME,,,,2,11
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000203--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 3",Quarterfinals Run 2 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1969174,SMULDERS Laura,Person,NED,Netherlands,2.0,35.728,TIME,,+0.695,,1,110
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000203--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 3",Quarterfinals Run 2 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1969176,SMULDERS Merel,Person,NED,Netherlands,3.0,35.760,TIME,,+0.727,,4,22
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000203--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 3",Quarterfinals Run 2 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1955107,VAUGHN Daleny,Person,USA,United States,4.0,36.482,TIME,,+1.449,,3,31
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000203--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 3",Quarterfinals Run 2 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1909859,KEJLSTRUP Malene,Person,DEN,Denmark,5.0,36.762,TIME,,+1.729,,6,175
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000203--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 3",Quarterfinals Run 2 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1947924,STURISKA Veronika Monika,Person,LAT,Latvia,6.0,37.007,TIME,,+1.974,,5,218
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000203--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 3",Quarterfinals Run 2 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1540695,HOWELL Shanayah,Person,ARU,Aruba,7.0,38.889,TIME,,+3.856,,8,101
2024-08-01T21:13:57+02:00,BMXWINDVRACE----------QFNL000203--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 2 Heat 3",Quarterfinals Run 2 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1889789,BECK Alina,Person,GER,Germany,8.0,39.874,TIME,,+4.841,,7,230
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000302--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 2",Quarterfinals Run 3 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1912553,SHRIEVER Bethany,Person,GBR,Great Britain,1.0,34.590,TIME,,,,1,911
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000302--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 2",Quarterfinals Run 3 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1955107,VAUGHN Daleny,Person,USA,United States,2.0,36.360,TIME,,+1.770,,5,31
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000302--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 2",Quarterfinals Run 3 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1976480,CLAESSENS Zoe,Person,SUI,Switzerland,3.0,36.393,TIME,,+1.803,,2,2
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000302--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 2",Quarterfinals Run 3 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1543485,BOLLE CARRILLO Gabriela,Person,COL,Colombia,4.0,36.593,TIME,,+2.003,,6,14
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000302--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 2",Quarterfinals Run 3 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1543483,PAJON LONDONO Mariana,Person,COL,Colombia,5.0,36.823,TIME,,+2.233,,4,100
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000302--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 2",Quarterfinals Run 3 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1976419,AEBERHARD Nadine,Person,SUI,Switzerland,6.0,37.099,TIME,,+2.509,,3,94
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000302--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 2",Quarterfinals Run 3 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1955104,STANCIL Felicia,Person,USA,United States,7.0,37.763,TIME,,+3.173,,8,23
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000302--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 2",Quarterfinals Run 3 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1540695,HOWELL Shanayah,Person,ARU,Aruba,8.0,39.492,TIME,,+4.902,,7,101
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000301--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 1",Quarterfinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1940127,SAKAKIBARA Saya,Person,AUS,Australia,1.0,34.515,TIME,,,,1,77
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000301--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 1",Quarterfinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1966693,SIMPSON Molly,Person,CAN,Canada,2.0,35.311,TIME,,+0.796,,2,44
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000301--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 1",Quarterfinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1940126,REYNOLDS Lauren,Person,AUS,Australia,3.0,35.589,TIME,,+1.074,,3,21
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000301--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 1",Quarterfinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1895670,ETIENNE Axelle,Person,FRA,France,4.0,36.050,TIME,,+1.535,,8,13
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000301--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 1",Quarterfinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1945772,HATAKEYAMA Sae,Person,JPN,Japan,5.0,36.720,TIME,,+2.205,,7,85
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000301--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 1",Quarterfinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1953494,REIS SANTOS Paola,Person,BRA,Brazil,6.0,36.998,TIME,,+2.483,,4,203
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000301--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 1",Quarterfinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1903122,GOMMERS Aiko,Person,BEL,Belgium,7.0,37.362,TIME,,+2.847,,6,215
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000301--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 1",Quarterfinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1945047,WALKER Leila,Person,NZL,New Zealand,8.0,38.347,TIME,,+3.832,,5,7
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000303--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 3",Quarterfinals Run 3 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1955109,WILLOUGHBY Alise,Person,USA,United States,1.0,35.483,TIME,,,,1,11
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000303--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 3",Quarterfinals Run 3 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1969181,VEENSTRA Manon,Person,NED,Netherlands,2.0,35.520,TIME,,+0.037,,2,61
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000303--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 3",Quarterfinals Run 3 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1969176,SMULDERS Merel,Person,NED,Netherlands,3.0,35.649,TIME,,+0.166,,4,22
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000303--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 3",Quarterfinals Run 3 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1969174,SMULDERS Laura,Person,NED,Netherlands,4.0,35.792,TIME,,+0.309,,3,110
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000303--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 3",Quarterfinals Run 3 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1889789,BECK Alina,Person,GER,Germany,5.0,37.017,TIME,,+1.534,,7,230
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000303--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 3",Quarterfinals Run 3 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1947924,STURISKA Veronika Monika,Person,LAT,Latvia,6.0,37.120,TIME,,+1.637,,6,218
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000303--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 3",Quarterfinals Run 3 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1909859,KEJLSTRUP Malene,Person,DEN,Denmark,7.0,37.629,TIME,,+2.146,,5,175
2024-08-01T21:54:42+02:00,BMXWINDVRACE----------QFNL000303--,BMXWINDVRACE,Women,"Women, Quarterfinals Run 3 Heat 3",Quarterfinals Run 3 Heat 3,W,Cycling BMX Racing,BMX,BMX Stadium,1943611,MASETI Miyanda,Person,RSA,South Africa,8.0,43.210,TIME,,+7.727,,8,209
2024-08-01T22:18:34+02:00,BMXWINDVRACE----------REP-000100--,BMXWINDVRACE,Women,"Women, Last Chance Race",Last Chance Race,W,Cycling BMX Racing,BMX,BMX Stadium,1543483,PAJON LONDONO Mariana,Person,COL,Colombia,1.0,36.015,TIME,,,Q,3,100
2024-08-01T22:18:34+02:00,BMXWINDVRACE----------REP-000100--,BMXWINDVRACE,Women,"Women, Last Chance Race",Last Chance Race,W,Cycling BMX Racing,BMX,BMX Stadium,1945772,HATAKEYAMA Sae,Person,JPN,Japan,2.0,37.068,TIME,,+1.053,Q,2,85
2024-08-01T22:18:34+02:00,BMXWINDVRACE----------REP-000100--,BMXWINDVRACE,Women,"Women, Last Chance Race",Last Chance Race,W,Cycling BMX Racing,BMX,BMX Stadium,1543485,BOLLE CARRILLO Gabriela,Person,COL,Colombia,3.0,37.373,TIME,,+1.358,Q,1,14
2024-08-01T22:18:34+02:00,BMXWINDVRACE----------REP-000100--,BMXWINDVRACE,Women,"Women, Last Chance Race",Last Chance Race,W,Cycling BMX Racing,BMX,BMX Stadium,1909859,KEJLSTRUP Malene,Person,DEN,Denmark,4.0,37.375,TIME,,+1.360,Q,7,175
2024-08-01T22:18:34+02:00,BMXWINDVRACE----------REP-000100--,BMXWINDVRACE,Women,"Women, Last Chance Race",Last Chance Race,W,Cycling BMX Racing,BMX,BMX Stadium,1903122,GOMMERS Aiko,Person,BEL,Belgium,5.0,37.819,TIME,,+1.804,,6,215
2024-08-01T22:18:34+02:00,BMXWINDVRACE----------REP-000100--,BMXWINDVRACE,Women,"Women, Last Chance Race",Last Chance Race,W,Cycling BMX Racing,BMX,BMX Stadium,1945047,WALKER Leila,Person,NZL,New Zealand,6.0,38.362,TIME,,+2.347,,8,7
2024-08-01T22:18:34+02:00,BMXWINDVRACE----------REP-000100--,BMXWINDVRACE,Women,"Women, Last Chance Race",Last Chance Race,W,Cycling BMX Racing,BMX,BMX Stadium,1953494,REIS SANTOS Paola,Person,BRA,Brazil,7.0,2:14.343,TIME,,+1:38.328,,4,203
2024-08-01T22:18:34+02:00,BMXWINDVRACE----------REP-000100--,BMXWINDVRACE,Women,"Women, Last Chance Race",Last Chance Race,W,Cycling BMX Racing,BMX,BMX Stadium,1947924,STURISKA Veronika Monika,Person,LAT,Latvia,8.0,2:15.767,TIME,,+1:39.752,,5,218
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000102--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1912553,SHRIEVER Bethany,Person,GBR,Great Britain,1.0,34.297,TIME,,,,1,911
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000102--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1966693,SIMPSON Molly,Person,CAN,Canada,2.0,35.599,TIME,,+1.302,,2,44
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000102--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1940126,REYNOLDS Lauren,Person,AUS,Australia,3.0,35.814,TIME,,+1.517,,3,21
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000102--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1955107,VAUGHN Daleny,Person,USA,United States,4.0,36.181,TIME,,+1.884,,5,31
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000102--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1976480,CLAESSENS Zoe,Person,SUI,Switzerland,5.0,36.235,TIME,,+1.938,,6,2
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000102--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1543485,BOLLE CARRILLO Gabriela,Person,COL,Colombia,6.0,37.232,TIME,,+2.935,,8,14
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000102--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1945772,HATAKEYAMA Sae,Person,JPN,Japan,7.0,37.600,TIME,,+3.303,,7,85
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000102--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 2",Semifinals Run 1 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1969176,SMULDERS Merel,Person,NED,Netherlands,8.0,,IRM,REL,,,4,22
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000101--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 1",Semifinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1940127,SAKAKIBARA Saya,Person,AUS,Australia,1.0,34.162,TIME,,,,1,77
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000101--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 1",Semifinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1955109,WILLOUGHBY Alise,Person,USA,United States,2.0,34.892,TIME,,+0.730,,2,11
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000101--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 1",Semifinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1969181,VEENSTRA Manon,Person,NED,Netherlands,3.0,35.016,TIME,,+0.854,,3,61
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000101--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 1",Semifinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1969174,SMULDERS Laura,Person,NED,Netherlands,4.0,36.165,TIME,,+2.003,,4,110
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000101--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 1",Semifinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1543483,PAJON LONDONO Mariana,Person,COL,Colombia,5.0,36.802,TIME,,+2.640,,7,100
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000101--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 1",Semifinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1895670,ETIENNE Axelle,Person,FRA,France,6.0,37.202,TIME,,+3.040,,5,13
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000101--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 1",Semifinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1909859,KEJLSTRUP Malene,Person,DEN,Denmark,7.0,37.493,TIME,,+3.331,,8,175
2024-08-02T20:27:58+02:00,BMXWINDVRACE----------SFNL000101--,BMXWINDVRACE,Women,"Women, Semifinals Run 1 Heat 1",Semifinals Run 1 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1976419,AEBERHARD Nadine,Person,SUI,Switzerland,8.0,,IRM,DNF,,,6,94
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000201--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1940127,SAKAKIBARA Saya,Person,AUS,Australia,1.0,34.847,TIME,,,,1,77
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000201--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1969181,VEENSTRA Manon,Person,NED,Netherlands,2.0,35.178,TIME,,+0.331,,2,61
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000201--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1976480,CLAESSENS Zoe,Person,SUI,Switzerland,3.0,35.206,TIME,,+0.359,,5,2
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000201--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1966693,SIMPSON Molly,Person,CAN,Canada,4.0,35.953,TIME,,+1.106,,3,44
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000201--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1543485,BOLLE CARRILLO Gabriela,Person,COL,Colombia,5.0,36.199,TIME,,+1.352,,6,14
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000201--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1955107,VAUGHN Daleny,Person,USA,United States,6.0,37.333,TIME,,+2.486,,4,31
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000201--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1969176,SMULDERS Merel,Person,NED,Netherlands,7.0,37.459,TIME,,+2.612,,8,22
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000201--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 1",Semifinals Run 2 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1909859,KEJLSTRUP Malene,Person,DEN,Denmark,8.0,37.861,TIME,,+3.014,,7,175
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000202--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1912553,SHRIEVER Bethany,Person,GBR,Great Britain,1.0,34.339,TIME,,,,1,911
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000202--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1969174,SMULDERS Laura,Person,NED,Netherlands,2.0,35.128,TIME,,+0.789,,4,110
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000202--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1543483,PAJON LONDONO Mariana,Person,COL,Colombia,3.0,35.649,TIME,,+1.310,,5,100
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000202--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1940126,REYNOLDS Lauren,Person,AUS,Australia,4.0,35.917,TIME,,+1.578,,3,21
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000202--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1895670,ETIENNE Axelle,Person,FRA,France,5.0,36.244,TIME,,+1.905,,6,13
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000202--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1976419,AEBERHARD Nadine,Person,SUI,Switzerland,6.0,36.334,TIME,,+1.995,,8,94
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000202--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1955109,WILLOUGHBY Alise,Person,USA,United States,7.0,36.624,TIME,,+2.285,,2,11
2024-08-02T20:57:40+02:00,BMXWINDVRACE----------SFNL000202--,BMXWINDVRACE,Women,"Women, Semifinals Run 2 Heat 2",Semifinals Run 2 Heat 2,W,Cycling BMX Racing,BMX,BMX Stadium,1945772,HATAKEYAMA Sae,Person,JPN,Japan,8.0,38.154,TIME,,+3.815,,7,85
2024-08-02T21:25:51+02:00,BMXWINDVRACE----------SFNL000301--,BMXWINDVRACE,Women,"Women, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1912553,SHRIEVER Bethany,Person,GBR,Great Britain,1.0,34.326,TIME,,,,1,911
2024-08-02T21:25:51+02:00,BMXWINDVRACE----------SFNL000301--,BMXWINDVRACE,Women,"Women, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1955109,WILLOUGHBY Alise,Person,USA,United States,2.0,34.833,TIME,,+0.507,,6,11
2024-08-02T21:25:51+02:00,BMXWINDVRACE----------SFNL000301--,BMXWINDVRACE,Women,"Women, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1976480,CLAESSENS Zoe,Person,SUI,Switzerland,3.0,34.848,TIME,,+0.522,,3,2
2024-08-02T21:25:51+02:00,BMXWINDVRACE----------SFNL000301--,BMXWINDVRACE,Women,"Women, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1969181,VEENSTRA Manon,Person,NED,Netherlands,4.0,35.543,TIME,,+1.217,,2,61
2024-08-02T21:25:51+02:00,BMXWINDVRACE----------SFNL000301--,BMXWINDVRACE,Women,"Women, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1966693,SIMPSON Molly,Person,CAN,Canada,5.0,36.349,TIME,,+2.023,,4,44
2024-08-02T21:25:51+02:00,BMXWINDVRACE----------SFNL000301--,BMXWINDVRACE,Women,"Women, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1955107,VAUGHN Daleny,Person,USA,United States,6.0,36.910,TIME,,+2.584,,7,31
2024-08-02T21:25:51+02:00,BMXWINDVRACE----------SFNL000301--,BMXWINDVRACE,Women,"Women, Semifinals Run 3 Heat 1",Semifinals Run 3 Heat 1,W,Cycling BMX Racing,BMX,BMX Stadium,1945772,HATAKEYAMA Sae,Person,JPN,Japan,7.0,37.207,TIME,,+2.881,,8,85
