date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,rank,result,result_type,result_IRM,result_diff,qualification_mark,start_order,bib
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1920639,GUO Yufang,Person,CHN,China,2.0,,TIME,,+0.087,Q1/4,3,119
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1573035,KARWACKA Marlena,Person,POL,Poland,3.0,,TIME,,+0.087,R,3,230
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1940259,CLONAN Kristina,Person,AUS,Australia,4.0,,TIME,,+0.160,R,3,87
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1944078,NICOLAES Julie,Person,BEL,Belgium,5.0,,TIME,,+0.204,R,3,98
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1543495,BAYONA PINEDA Martha,Person,COL,Colombia,6.0,,TIME,,+0.266,R,3,124
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000500--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 5",Heat 5,W,Cycling Track,CTR,National Velodrome,1912522,FINUCANE Emma,Person,GBR,Great Britain,1.0,,TIME,,,Q1/4,5,153
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000500--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 5",Heat 5,W,Cycling Track,CTR,National Velodrome,1889704,FRIEDRICH Lea,Person,GER,Germany,2.0,,TIME,,+0.032,Q1/4,5,166
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000500--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 5",Heat 5,W,Cycling Track,CTR,National Velodrome,1895688,KOUAME Taky Marie Divine,Person,FRA,France,3.0,,TIME,,+0.631,R,5,141
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000500--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 5",Heat 5,W,Cycling Track,CTR,National Velodrome,1887849,MOHD ASRI Nurul Izzah Izzati,Person,MAS,Malaysia,4.0,,TIME,,+0.729,R,5,202
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000500--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 5",Heat 5,W,Cycling Track,CTR,National Velodrome,1908518,CUADRADO FLOREZ Stefany,Person,COL,Colombia,5.0,,TIME,,+0.862,R,5,125
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000500--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 5",Heat 5,W,Cycling Track,CTR,National Velodrome,3545959,FIORIN Sara,Person,ITA,Italy,6.0,,TIME,,+0.960,R,5,184
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 4",Heat 4,W,Cycling Track,CTR,National Velodrome,1903151,DEGRENDELE Nicky,Person,BEL,Belgium,1.0,,TIME,,,Q1/4,4,96
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 4",Heat 4,W,Cycling Track,CTR,National Velodrome,1945743,SATO Mina,Person,JPN,Japan,2.0,,TIME,,+0.005,Q1/4,4,196
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 4",Heat 4,W,Cycling Track,CTR,National Velodrome,1969178,van der PEET Steffie,Person,NED,Netherlands,3.0,,TIME,,+0.108,R,4,214
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 4",Heat 4,W,Cycling Track,CTR,National Velodrome,1966719,MITCHELL Kelsey,Person,CAN,Canada,4.0,,TIME,,+0.172,R,4,112
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 4",Heat 4,W,Cycling Track,CTR,National Velodrome,1945068,PETCH Rebecca,Person,NZL,New Zealand,5.0,,TIME,,+0.260,R,4,226
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 4",Heat 4,W,Cycling Track,CTR,National Velodrome,1940252,MORAN Chloe,Person,AUS,Australia,6.0,,TIME,,+1.065,R,4,89
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1945040,ANDREWS Ellesse,Person,NZL,New Zealand,1.0,,TIME,,,Q1/4,1,221
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1895683,GROS Mathilde,Person,FRA,France,2.0,,TIME,,+0.014,Q1/4,1,140
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1957082,MARCHANT Katy,Person,GBR,Great Britain,3.0,,TIME,,+0.021,R,1,155
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1551878,GAXIOLA GONZALEZ Daniela,Person,MEX,Mexico,4.0,,TIME,,+0.075,R,1,203
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1572960,LOS Urszula,Person,POL,Poland,5.0,,TIME,,+0.261,R,1,232
2024-08-07T14:00:54+02:00,CTRWKEIRIN------------RND1000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, First Round - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1561941,UKPESERAYE Ese,Person,NGR,Nigeria,6.0,,TIME,,+2.129,R,1,215
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 4",Heat 4,W,Cycling Track,CTR,National Velodrome,1945748,OHTA Riyu,Person,JPN,Japan,1.0,,TIME,,,Q1/4,4,195
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 4",Heat 4,W,Cycling Track,CTR,National Velodrome,1969178,van der PEET Steffie,Person,NED,Netherlands,2.0,,TIME,,+0.028,Q1/4,4,214
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 4",Heat 4,W,Cycling Track,CTR,National Velodrome,1944078,NICOLAES Julie,Person,BEL,Belgium,3.0,,TIME,,+0.135,,4,98
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 4",Heat 4,W,Cycling Track,CTR,National Velodrome,1561941,UKPESERAYE Ese,Person,NGR,Nigeria,4.0,,TIME,,+0.584,,4,215
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000400--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 4",Heat 4,W,Cycling Track,CTR,National Velodrome,1895688,KOUAME Taky Marie Divine,Person,FRA,France,5.0,,TIME,,+0.589,,4,141
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1940259,CLONAN Kristina,Person,AUS,Australia,1.0,,TIME,,,Q1/4,2,87
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1551878,GAXIOLA GONZALEZ Daniela,Person,MEX,Mexico,2.0,,TIME,,+0.124,Q1/4,2,203
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1923516,VECE Miriam,Person,ITA,Italy,3.0,,TIME,,+0.180,,2,186
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1908518,CUADRADO FLOREZ Stefany,Person,COL,Colombia,4.0,,TIME,,+0.305,,2,125
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1572960,LOS Urszula,Person,POL,Poland,5.0,,TIME,,+0.971,,2,232
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1966686,GENEST Lauriane,Person,CAN,Canada,1.0,,TIME,,,Q1/4,3,110
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1945068,PETCH Rebecca,Person,NZL,New Zealand,2.0,,TIME,,+0.042,Q1/4,3,226
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1573035,KARWACKA Marlena,Person,POL,Poland,3.0,,TIME,,+0.338,,3,230
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1940252,MORAN Chloe,Person,AUS,Australia,4.0,,TIME,,+0.367,,3,89
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,3545959,FIORIN Sara,Person,ITA,Italy,5.0,,TIME,,+0.488,,3,184
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1966719,MITCHELL Kelsey,Person,CAN,Canada,1.0,,TIME,,,Q1/4,1,112
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1957082,MARCHANT Katy,Person,GBR,Great Britain,2.0,,TIME,,+0.041,Q1/4,1,155
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1887849,MOHD ASRI Nurul Izzah Izzati,Person,MAS,Malaysia,3.0,,TIME,,+0.088,,1,202
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1543495,BAYONA PINEDA Martha,Person,COL,Colombia,4.0,,TIME,,+0.094,,1,124
2024-08-07T15:42:13+02:00,CTRWKEIRIN------------REP-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Repechages - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1551880,VERDUGO OSUNA Yuli,Person,MEX,Mexico,5.0,,TIME,,+0.186,,1,205
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1889704,FRIEDRICH Lea,Person,GER,Germany,1.0,,TIME,,,Q1/2,1,166
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1945040,ANDREWS Ellesse,Person,NZL,New Zealand,2.0,,TIME,,+0.020,Q1/2,1,221
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1903151,DEGRENDELE Nicky,Person,BEL,Belgium,3.0,,TIME,,+0.070,Q1/2,1,96
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1969178,van der PEET Steffie,Person,NED,Netherlands,4.0,,TIME,,+0.127,Q1/2,1,214
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1920640,YUAN Liying,Person,CHN,China,5.0,,TIME,,+0.142,,1,121
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1940259,CLONAN Kristina,Person,AUS,Australia,6.0,,TIME,,+0.249,,1,87
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1895683,GROS Mathilde,Person,FRA,France,1.0,,TIME,,,Q1/2,3,140
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1889702,HINZE Emma,Person,GER,Germany,2.0,,TIME,,+0.007,Q1/2,3,168
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1957082,MARCHANT Katy,Person,GBR,Great Britain,3.0,,TIME,,+0.063,Q1/2,3,155
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1551878,GAXIOLA GONZALEZ Daniela,Person,MEX,Mexico,4.0,,TIME,,+0.138,Q1/2,3,203
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1945743,SATO Mina,Person,JPN,Japan,5.0,,TIME,,+0.164,,3,196
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000300--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 3",Heat 3,W,Cycling Track,CTR,National Velodrome,1966686,GENEST Lauriane,Person,CAN,Canada,6.0,,TIME,,+0.271,,3,110
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1969180,van de WOUW Hetty,Person,NED,Netherlands,1.0,,TIME,,,Q1/2,2,213
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1912522,FINUCANE Emma,Person,GBR,Great Britain,2.0,,TIME,,+0.020,Q1/2,2,153
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1945068,PETCH Rebecca,Person,NZL,New Zealand,3.0,,TIME,,+0.105,Q1/2,2,226
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1945748,OHTA Riyu,Person,JPN,Japan,4.0,,TIME,,+0.222,Q1/2,2,195
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1920639,GUO Yufang,Person,CHN,China,5.0,,TIME,,+0.298,,2,119
2024-08-08T17:46:06+02:00,CTRWKEIRIN------------QFNL000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Quarterfinals - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1966719,MITCHELL Kelsey,Person,CAN,Canada,6.0,,TIME,,+0.341,,2,112
2024-08-08T18:32:06+02:00,CTRWKEIRIN------------SFNL000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Semifinals - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1969180,van de WOUW Hetty,Person,NED,Netherlands,1.0,,TIME,,,QG,2,213
2024-08-08T18:32:06+02:00,CTRWKEIRIN------------SFNL000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Semifinals - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1957082,MARCHANT Katy,Person,GBR,Great Britain,2.0,,TIME,,+0.056,QG,2,155
2024-08-08T18:32:06+02:00,CTRWKEIRIN------------SFNL000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Semifinals - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1889702,HINZE Emma,Person,GER,Germany,3.0,,TIME,,+0.101,QG,2,168
2024-08-08T18:32:06+02:00,CTRWKEIRIN------------SFNL000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Semifinals - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1903151,DEGRENDELE Nicky,Person,BEL,Belgium,4.0,,TIME,,+0.114,Q7-12,2,96
2024-08-08T18:32:06+02:00,CTRWKEIRIN------------SFNL000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Semifinals - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1895683,GROS Mathilde,Person,FRA,France,5.0,,TIME,,+0.301,Q7-12,2,140
2024-08-08T18:32:06+02:00,CTRWKEIRIN------------SFNL000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Semifinals - Heat 2",Heat 2,W,Cycling Track,CTR,National Velodrome,1945748,OHTA Riyu,Person,JPN,Japan,6.0,,TIME,,+0.592,Q7-12,2,195
2024-08-08T18:32:06+02:00,CTRWKEIRIN------------SFNL000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Semifinals - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1945040,ANDREWS Ellesse,Person,NZL,New Zealand,1.0,,TIME,,,QG,1,221
2024-08-08T18:32:06+02:00,CTRWKEIRIN------------SFNL000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Semifinals - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1551878,GAXIOLA GONZALEZ Daniela,Person,MEX,Mexico,2.0,,TIME,,+0.104,QG,1,203
2024-08-08T18:32:06+02:00,CTRWKEIRIN------------SFNL000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Semifinals - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1912522,FINUCANE Emma,Person,GBR,Great Britain,3.0,,TIME,,+0.157,QG,1,153
2024-08-08T18:32:06+02:00,CTRWKEIRIN------------SFNL000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Semifinals - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1969178,van der PEET Steffie,Person,NED,Netherlands,4.0,,TIME,,+0.161,Q7-12,1,214
2024-08-08T18:32:06+02:00,CTRWKEIRIN------------SFNL000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Semifinals - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1945068,PETCH Rebecca,Person,NZL,New Zealand,5.0,,TIME,,+0.648,Q7-12,1,226
2024-08-08T18:32:06+02:00,CTRWKEIRIN------------SFNL000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Semifinals - Heat 1",Heat 1,W,Cycling Track,CTR,National Velodrome,1889704,FRIEDRICH Lea,Person,GER,Germany,6.0,,TIME,,+2.750,Q7-12,1,166
2024-08-08T19:19:45+02:00,CTRWKEIRIN------------FNL-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Final for places 7-12",For Places 7-12,W,Cycling Track,CTR,National Velodrome,1889704,FRIEDRICH Lea,Person,GER,Germany,7.0,,TIME,,,,1,166
2024-08-08T19:19:45+02:00,CTRWKEIRIN------------FNL-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Final for places 7-12",For Places 7-12,W,Cycling Track,CTR,National Velodrome,1895683,GROS Mathilde,Person,FRA,France,8.0,,TIME,,+0.087,,1,140
2024-08-08T19:19:45+02:00,CTRWKEIRIN------------FNL-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Final for places 7-12",For Places 7-12,W,Cycling Track,CTR,National Velodrome,1945748,OHTA Riyu,Person,JPN,Japan,9.0,,TIME,,+0.144,,1,195
2024-08-08T19:19:45+02:00,CTRWKEIRIN------------FNL-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Final for places 7-12",For Places 7-12,W,Cycling Track,CTR,National Velodrome,1969178,van der PEET Steffie,Person,NED,Netherlands,10.0,,TIME,,+0.167,,1,214
2024-08-08T19:19:45+02:00,CTRWKEIRIN------------FNL-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Final for places 7-12",For Places 7-12,W,Cycling Track,CTR,National Velodrome,1903151,DEGRENDELE Nicky,Person,BEL,Belgium,11.0,,TIME,,+0.202,,1,96
2024-08-08T19:19:45+02:00,CTRWKEIRIN------------FNL-000200--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Final for places 7-12",For Places 7-12,W,Cycling Track,CTR,National Velodrome,1945068,PETCH Rebecca,Person,NZL,New Zealand,12.0,,TIME,,+0.712,,1,226
2024-08-08T19:19:45+02:00,CTRWKEIRIN------------FNL-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Final for Gold",For Gold,W,Cycling Track,CTR,National Velodrome,1945040,ANDREWS Ellesse,Person,NZL,New Zealand,1.0,,TIME,,,,2,221
2024-08-08T19:19:45+02:00,CTRWKEIRIN------------FNL-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Final for Gold",For Gold,W,Cycling Track,CTR,National Velodrome,1969180,van de WOUW Hetty,Person,NED,Netherlands,2.0,,TIME,,+0.062,,2,213
2024-08-08T19:19:45+02:00,CTRWKEIRIN------------FNL-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Final for Gold",For Gold,W,Cycling Track,CTR,National Velodrome,1912522,FINUCANE Emma,Person,GBR,Great Britain,3.0,,TIME,,+0.092,,2,153
2024-08-08T19:19:45+02:00,CTRWKEIRIN------------FNL-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Final for Gold",For Gold,W,Cycling Track,CTR,National Velodrome,1957082,MARCHANT Katy,Person,GBR,Great Britain,4.0,,TIME,,+0.181,,2,155
2024-08-08T19:19:45+02:00,CTRWKEIRIN------------FNL-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Final for Gold",For Gold,W,Cycling Track,CTR,National Velodrome,1889702,HINZE Emma,Person,GER,Germany,5.0,,TIME,,+0.280,,2,168
2024-08-08T19:19:45+02:00,CTRWKEIRIN------------FNL-000100--,CTRWKEIRIN,Women's Keirin,"Women's Keirin, Final for Gold",For Gold,W,Cycling Track,CTR,National Velodrome,1551878,GAXIOLA GONZALEZ Daniela,Person,MEX,Mexico,6.0,,TIME,,+0.457,,2,203
2024-08-09T18:53:10+02:00,CTRWMADISON-----------FNL-000100--,CTRWMADISON,Women's Madison,"Women's Madison, Final",Final,W,Cycling Track,CTR,National Velodrome,CTRWMADISON-ITA01,Italy,Team,ITA,Italy,1.0,37,POINTS,,,,3,5
2024-08-09T18:53:10+02:00,CTRWMADISON-----------FNL-000100--,CTRWMADISON,Women's Madison,"Women's Madison, Final",Final,W,Cycling Track,CTR,National Velodrome,CTRWMADISON-GBR01,Great Britain,Team,GBR,Great Britain,2.0,31,POINTS,,,,1,1
2024-08-09T18:53:10+02:00,CTRWMADISON-----------FNL-000100--,CTRWMADISON,Women's Madison,"Women's Madison, Final",Final,W,Cycling Track,CTR,National Velodrome,CTRWMADISON-NED01,Netherlands,Team,NED,Netherlands,3.0,28,POINTS,,,,13,10
2024-08-09T18:53:10+02:00,CTRWMADISON-----------FNL-000100--,CTRWMADISON,Women's Madison,"Women's Madison, Final",Final,W,Cycling Track,CTR,National Velodrome,CTRWMADISON-USA01,United States of America,Team,USA,United States,4.0,18,POINTS,,,,11,6
2024-08-09T18:53:10+02:00,CTRWMADISON-----------FNL-000100--,CTRWMADISON,Women's Madison,"Women's Madison, Final",Final,W,Cycling Track,CTR,National Velodrome,CTRWMADISON-FRA01,France,Team,FRA,France,5.0,17,POINTS,,,,10,4
2024-08-09T18:53:10+02:00,CTRWMADISON-----------FNL-000100--,CTRWMADISON,Women's Madison,"Women's Madison, Final",Final,W,Cycling Track,CTR,National Velodrome,CTRWMADISON-DEN01,Denmark,Team,DEN,Denmark,6.0,16,POINTS,,,,9,2
2024-08-09T18:53:10+02:00,CTRWMADISON-----------FNL-000100--,CTRWMADISON,Women's Madison,"Women's Madison, Final",Final,W,Cycling Track,CTR,National Velodrome,CTRWMADISON-POL01,Poland,Team,POL,Poland,7.0,14,POINTS,,,,5,9
2024-08-09T18:53:10+02:00,CTRWMADISON-----------FNL-000100--,CTRWMADISON,Women's Madison,"Women's Madison, Final",Final,W,Cycling Track,CTR,National Velodrome,CTRWMADISON-NZL01,New Zealand,Team,NZL,New Zealand,8.0,7,POINTS,,,,2,3
